,gn,gn1,human_mouse,lca,name
42860034,,,False,,SRS015782.37906-T1-C
42863431,,,False,,MH0382_GL0043439  [gene]  locus=scaffold28488_11:2:712:- [Lack both ends] codon-table.11
42863898,,,False,,SRS015782.42132-T1-C
42871001,,,False,,SRS015782.49800-T1-C
42873623,,,False,,SRS015782.52655-T1-C
42879865,,,False,,SRS015782.59377-T1-C
42880815,,,False,,SRS015782.60384-T1-C
42881028,,,False,,SRS015782.60614-T1-C
42888034,,,False,,SRS054590.42898-T1-C
42889923,,,False,,SRS015782.70033-T1-C
42891324,,,False,,SRS011302.41760-T1-C
42895812,,,False,,T2D-91A_GL0071202  [gene]  locus=scaffold7943_3:806:1597:+ [Lack 3'-end] codon-table.11
42899619,,,False,,SRS050299.640-T1-C
42900135,,,False,,SRS022609.277656-T1-C
42900567,,,False,,SRS014979.148607-T1-C
42910265,,,False,,SRS015782.91334-T1-C
42911187,"BN759_00750,BN536_00738,BN800_02322,BN509_00351",,False,816,gi|547665877|ref|WP_022124956.1| peptidase Do [Bacteroides coprocola CAG:162]
42922835,,,False,,SRS015782.104108-T1-C
42925281,,,False,,SRS051882.102023-T1-C
42941494,,,False,,SRS015782.122771-T1-C
42951894,,,False,,SRS047044.76404-T1-C
42954306,,,False,,SRS016954.72095-T1-C
42957150,,,False,,SRS011239.95914-T1-C
42963082,,,False,,SRS049712.57162-T1-C
42966161,,,False,,SRS016267.56322-T1-C
42971082,,,False,,SRS020233.14250-T1-C
42978906,,,False,,SRS021484.128911-T1-C
42984330,,,False,,SRS015782.165607-T1-C
42996208,,,False,,SRS014287.110084-T1-C
43002563,,,False,,SRS015794.40902-T1-C
43003595,,,False,,SRS015217.123478-T1-C
43005497,,,False,,SRS017433.64717-T1-C
43010716,,,False,,SRS015794.55652-T1-C
43015749,,,False,,SRS015782.197026-T1-C
43017203,,,False,,SRS015782.198480-T1-C
43019206,,,False,,SRS015782.200483-T1-C
43026165,,,False,,SRS048164.163953-T1-C
43030349,,,False,,SRS047014.71284-T1-C
43038366,,,False,,SRS015782.219643-T1-C
43040079,,,False,,SRS015782.221356-T1-C
43041981,,,False,,SRS050752.162519-T1-C
43042605,,,False,,SRS015782.223882-T1-C
43042618,,,False,,SRS023526.119695-T1-C
43045035,,,False,,SRS024435.32537-T1-C
43045203,,,False,,SRS020328.44911-T1-C
43045244,,,False,,T2D-31A_GL0114700  [gene]  locus=scaffold394_2:1331:1681:- [Lack 5'-end] codon-table.11
43047186,,,False,,SRS015782.228463-T1-C
43055607,,,False,,SRS015782.236884-T1-C
43056580,,,False,,SRS023526.192167-T1-C
43066785,,,False,,SRS019161.292522-T1-C
43069500,,,False,,SRS013800.111512-T1-C
43070483,,,False,,SRS063985.29205-T1-C
43072139,,,False,,SRS015782.253416-T1-C
43074522,,,False,,SRS015782.255799-T1-C
43081565,,,False,,SRS024132.110733-T1-C
43082532,,,False,,SRS015782.263809-T1-C
43082754,,,False,,SRS013951.197903-T1-C
43090179,,,False,,SRS015782.271456-T1-C
43101674,,,False,,SRS015782.282951-T1-C
43102630,BN630_00571,BN630_00571,False,1262757,gi|548243554|ref|WP_022461572.1| uncharacterized vancomycin resistance protein [Blautia sp. CAG:37]
43103519,,,False,,SRS015782.284796-T1-C
43103599,,,False,,SRS015782.284876-T1-C
43103813,"BN552_00713,BN729_01945,BN568_00749,CK5_28640,BN747_02668,BN499_00434,BN639_01438,BN806_01433",,False,1239,gi|517991624|ref|WP_019161832.1| ferredoxin [Ruminococcus sp. JC304]
43104920,,,False,,SRS015782.286197-T1-C
43110656,,,False,,SRS017307.202279-T1-C
43114514,,,False,,SRS011452.2824-T1-C
43121887,,,False,,SRS013951.43286-T1-C
43126548,,,False,,SRS022071.44999-T1-C
43128791,,,False,,SRS020233.9313-T1-C
43130315,,,False,,SRS015794.5697-T1-C
43131560,,,False,,SRS015794.7191-T1-C
43131614,,,False,,SRS015794.7257-T1-C
43139976,,,False,,SRS023526.103973-T1-C
43144182,,,False,,SRS015794.22738-T1-C
43145092,"BN711_01604,BN772_02280",,False,139043,gi|547231124|ref|WP_021967752.1| succinate dehydrogenase flavoprotein subunit [Bacteroides intestinalis CAG:564]
43147864,,,False,,SRS013521.10504-T1-C
43148323,,,False,,SRS015794.27634-T1-C
43148582,,,False,,SRS015794.27933-T1-C
43151794,,,False,,SRS015264.180103-T1-C
43152722,,,False,,SRS015794.32726-T1-C
43154896,,,False,,SRS020328.160492-T1-C
43154961,,,False,,SRS013521.31230-T1-C
43155821,,,False,,SRS014979.68087-T1-C
43157774,,,False,,SRS019161.175816-T1-C
43164216,,,False,,SRS024132.122566-T1-C
43164421,,,False,,SRS043701.7685-T1-C
43165101,BN532_00350,BN532_00350,False,1263045,gi|547868748|ref|WP_022274997.1| proline--tRNA ligase [Bacteroides finegoldii CAG:203]
43170553,,,False,,SRS053335.139383-T1-C
43181108,,,False,1263041,gi|547871903|ref|WP_022277946.1| putative uncharacterized protein [Bacteroides coprophilus CAG:333]
43181493,,,False,,SRS013687.27459-T1-C
43183012,,,False,,SRS015794.65604-T1-C
43189595,,,False,,SRS015794.72399-T1-C
43190562,,,False,,SRS017433.13039-T1-C
43202925,,,False,,SRS017191.10437-T1-C
43204132,,,False,,SRS015794.87035-T1-C
43211346,,,False,,SRS024388.71550-T1-C
43225398,,,False,,SRS015794.108301-T1-C
43226258,,,False,,SRS050752.77223-T1-C
43229081,,,False,,SRS015663.111233-T1-C
43232184,,,False,,V1.CD51-0_GL0140476  [gene]  locus=scaffold41271_1:82:783:- [Complete] codon-table.11
43235061,,,False,,SRS050299.14620-T1-C
43239691,,,False,,SRS015794.122594-T1-C
43240507,,,False,,SRS017191.26751-T1-C
43244715,,,False,,159571453-stool2_revised_C1028733_1_gene91211 strand:+  start:3 stop:527 length:525 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
43251581,,,False,,SRS015854.1761-T1-C
43253416,,,False,,SRS015854.4289-T1-C
43254440,,,False,,SRS015854.5682-T1-C
43254918,,,False,,SRS015854.6310-T1-C
43255017,,,False,,SRS015854.6450-T1-C
43258111,,,False,,SRS015854.10617-T1-C
43259964,,,False,,SRS015854.13019-T1-C
43261420,,,False,,SRS015854.14902-T1-C
43261851,CIY_31240,CIY_31240,False,186803,"gi|479190652|ref|YP_007820691.1| Molecular chaperone, HSP90 family [Butyrivibrio fibrisolvens 16/4]"
43262751,,,False,,SRS015854.16580-T1-C
43262913,,,False,,SRS015854.16781-T1-C
43264508,,,False,,SRS016095.38589-T1-C
43266065,,,False,,SRS015854.20759-T1-C
43266728,,,False,,SRS015854.21572-T1-C
43269453,,,False,,SRS015854.24825-T1-C
43271569,,,False,,SRS015854.27331-T1-C
43271822,,,False,,SRS015854.27640-T1-C
43272079,,,False,,SRS015854.27937-T1-C
43278329,,,False,,SRS017191.79598-T1-C
43278561,,,False,,SRS015854.35340-T1-C
43280069,,,False,,MH0379_GL0128099  [gene]  locus=scaffold605_9:3:884:+ [Lack 5'-end] codon-table.11
43285847,,,False,,SRS015854.43371-T1-C
43286492,,,False,,SRS015854.44060-T1-C
43287100,rplQ,rplQ,False,1485,A7VH80|CLOL250_02277 ribosomal protein L17 [Clostridium sp. L2-50]
43291681,,,False,,SRS051882.144352-T1-C
43298947,,,False,,Group2-8A_GL0169110_1_831_+
43302383,"BN781_01943,BN572_00977,BN751_00444,BN485_01391,CCU_24440",,False,186802,gi|490992203|ref|WP_004853936.1| heat shock protein Hsp90 [Coprococcus eutactus]
43305150,,,False,,SRS065504.57499-T1-C
43305684,,,False,,SRS013158.2850-T1-C
43308017,,,False,,SRS015854.66439-T1-C
43325697,,,False,,SRS018817.86068-T1-C
43331461,,,False,,SRS015854.89999-T1-C
43334240,,,False,,SRS015854.92778-T1-C
43335971,,,False,,SRS019601.66592-T1-C
43336978,,,False,,SRS017701.62840-T1-C
43337171,,,False,,SRS015854.95709-T1-C
43338823,,,False,,SRS016989.3130-T1-C
43341755,,,False,,SRS015854.100293-T1-C
43347964,,,False,,SRS015854.106502-T1-C
43358340,,,False,,SRS015854.116878-T1-C
43360769,,,False,,SRS052027.137603-T1-C
43365145,,,False,,SRS015854.123683-T1-C
43366987,,,False,,SRS019397.95989-T1-C
43376601,,,False,,SRS078176.129206-T1-C
43378813,,,False,,SRS043701.119009-T1-C
43379581,,,False,,SRS015854.138119-T1-C
43389183,,,False,,V1.CD37-4_GL0124481  [gene]  locus=C641034_1:3:659:- [Lack both ends] codon-table.11
43393031,,,False,,SRS015854.151569-T1-C
43409784,,,False,,SRS015854.168322-T1-C
43422772,,,False,,SRS015854.181310-T1-C
43424619,,,False,,SRS049712.131447-T1-C
43440424,,,False,,SRS015960.7551-T1-C
43442535,,,False,,SRS015960.9996-T1-C
43444049,,,False,,SRS015960.11799-T1-C
43446435,,,False,,SRS015960.14557-T1-C
43450746,,,False,,SRS013951.14860-T1-C
43451915,,,False,,SRS021484.145069-T1-C
43451982,,,False,,SRS015960.20916-T1-C
43457009,,,False,,SRS015960.26755-T1-C
43458170,,,False,,SRS049712.627-T1-C
43458891,rplW,rplW,False,853,E2ZFD5|HMPREF9436_00368 ribosomal protein L23 [Faecalibacterium cf. prausnitzii KLE1255]
43469531,,,False,,SRS015960.40821-T1-C
43476811,,,False,,SRS048164.115471-T1-C
43478269,,,False,,SRS015960.50245-T1-C
43478423,,,False,,SRS015960.50415-T1-C
43482838,,,False,,SRS017701.35206-T1-C
43488697,,,False,,SRS015960.61135-T1-C
43490899,,,False,,SRS015960.63410-T1-C
43524678,,,False,,SRS051031.24689-T1-C
43528279,,,False,,V1.CD3-0-PN_GL0019882  [gene]  locus=scaffold37543_4:1:183:+ [Lack 5'-end] codon-table.11
43538490,,,False,,SRS016018.156792-T1-C
43538814,,,False,,SRS015960.111629-T1-C
43539690,,,False,,SRS015960.112505-T1-C
43541648,,,False,,SRS018575.44535-T1-C
43541736,,,False,,SRS023583.8377-T1-C
43542711,,,False,,SRS015960.115526-T1-C
43547632,,,False,,SRS022137.58626-T1-C
43556646,,,False,,SRS015960.129461-T1-C
43562059,,,False,,SRS015960.134874-T1-C
43581053,,,False,,SRS023526.190134-T1-C
43583860,,,False,,SRS015960.156675-T1-C
43613763,,,False,,SRS064276.96684-T1-C
43626679,,,False,,SRS042284.57773-T1-C
43628421,,,False,,SRS014459.119446-T1-C
43633881,,,False,,SRS016018.33611-T1-C
43640300,,,False,,SRS016018.40531-T1-C
43649735,,,False,,MH0415_GL0037398  [gene]  locus=scaffold6261_25:806:1612:+ [Lack 3'-end] codon-table.11
43671111,,,False,,MH0413_GL0153573  [gene]  locus=scaffold144087_1:23032:23934:+ [Complete] codon-table.11
43675301,,,False,,SRS018351.61338-T1-C
43683158,,,False,,SRS016954.11701-T1-C
43683195,,,False,,SRS016018.84528-T1-C
43685204,,,False,,SRS015663.146819-T1-C
43690156,,,False,,SRS016018.91489-T1-C
43694466,,,False,,SRS016018.95799-T1-C
43699929,,,False,,SRS016018.101262-T1-C
43700655,,,False,,SRS020869.26563-T1-C
43702794,,,False,,SRS015217.71153-T1-C
43706814,,,False,,SRS016018.108147-T1-C
43709161,,,False,,SRS016018.110494-T1-C
43710381,,,False,,SRS016018.111714-T1-C
43713033,,,False,,SRS016018.114366-T1-C
43714200,,,False,,SRS049712.97117-T1-C
43714559,,,False,,SRS016018.115892-T1-C
43714991,,,False,,SRS053398.122095-T1-C
43715408,,,False,,SRS016018.116741-T1-C
43716286,,,False,,SRS016018.117619-T1-C
43716452,,,False,,MH0345_GL0006585  [gene]  locus=scaffold76081_10:3552:4034:- [Lack 5'-end] codon-table.11
43716681,,,False,,SRS049712.11150-T1-C
43721464,,,False,,SRS016018.122797-T1-C
43724150,,,False,,SRS016018.125483-T1-C
43728008,,,False,,SRS016018.129341-T1-C
43728935,,,False,,SRS016018.130268-T1-C
43729451,,,False,,SRS016018.130784-T1-C
43730383,,,False,,SRS065504.32769-T1-C
43730565,,,False,,SRS016267.23330-T1-C
43731101,,,False,,SRS016018.132434-T1-C
43734696,,,False,,SRS024625.123135-T1-C
43736643,,,False,,SRS015782.265901-T1-C
43736827,,,False,,SRS016018.138160-T1-C
43738317,,,False,,SRS016018.139650-T1-C
43738944,,,False,,SRS016585.24122-T1-C
43744816,,,False,,SRS016018.146149-T1-C
43747142,,,False,,SRS016018.148475-T1-C
43756196,,,False,,SRS016018.157529-T1-C
43762235,,,False,,SRS014923.263148-T1-C
43772930,,,False,,SRS016056.4825-T1-C
43779205,,,False,,SRS016056.12088-T1-C
43782161,,,False,,SRS016056.15535-T1-C
43782565,,,False,,SRS016056.15998-T1-C
43783526,,,False,,SRS018427.3802-T1-C
43786342,,,False,,SRS043001.10627-T1-C
43793807,,,False,,SRS016056.14994-T1-C
43799631,,,False,,SRS050752.70785-T1-C
43813634,,,False,,SRS016056.48559-T1-C
43816370,,,False,,SRS019685.44796-T1-C
43817302,BN699_02391,BN699_02391,False,1263027,gi|547951696|ref|WP_022352499.1| formate C-acetyltransferase [Firmicutes bacterium CAG:534]
43818706,,,False,,SRS052697.198334-T1-C
43823045,,,False,,SRS016989.50075-T1-C
43823769,,,False,,MH0355_GL0048575  [gene]  locus=scaffold13478_5:279:650:+ [Lack 3'-end] codon-table.11
43825088,,,False,,SRS016056.60013-T1-C
43826246,,,False,,SRS016056.61171-T1-C
43828277,,,False,,SRS016056.63202-T1-C
43834329,,,False,,SRS016335.22011-T1-C
43834947,,,False,,SRS020328.44699-T1-C
43838941,,,False,,SRS053398.136003-T1-C
43865012,,,False,,SRS016095.944-T1-C
43866923,,,False,,SRS016095.3058-T1-C
43873734,,,False,,SRS016095.10560-T1-C
43878788,,,False,,O2.UC55-0_GL0045705  [gene]  locus=scaffold37855_5:3:521:+ [Lack both ends] codon-table.11
43880241,,,False,,SRS013521.89596-T1-C
43885439,,,False,,SRS053335.93414-T1-C
43885540,,,False,,SRS056519.125474-T1-C
43891010,,,False,,SRS015663.64906-T1-C
43893030,,,False,,MH0407_GL0023655  [gene]  locus=scaffold68265_1:407:559:+ [Lack 3'-end] codon-table.11
43893644,,,False,,SRS017521.60059-T1-C
43895311,,,False,,SRS015133.18266-T1-C
43895742,,,False,,SRS051031.105571-T1-C
43897637,,,False,,SRS016095.37643-T1-C
43899733,,,False,,SRS018133.48882-T1-C
43901922,,,False,,SRS016095.42561-T1-C
43902896,,,False,,SRS043701.96624-T1-C
43904696,,,False,,SRS050925.97612-T1-C
43907394,,,False,,SRS016095.48797-T1-C
43913352,,,False,,SRS015663.32311-T1-C
43919962,,,False,,SRS016203.64088-T1-C
43920063,,,False,,SRS016203.64189-T1-C
43929928,,,False,,SRS047014.11095-T1-C
43930340,,,False,,SRS018427.70320-T1-C
43930976,,,False,,SRS022071.16907-T1-C
43931407,,,False,,SRS016203.75533-T1-C
43933488,,,False,,SRS016203.77614-T1-C
43935481,,,False,,SRS016203.79607-T1-C
43936470,,,False,,SRS049712.24008-T1-C
43938392,,,False,,SRS016018.137738-T1-C
43940334,,,False,,SRS018817.62326-T1-C
43941377,,,False,,SRS017103.153198-T1-C
43945504,,,False,,SRS016018.165062-T1-C
43948800,,,False,,SRS024132.69868-T1-C
43952554,,,False,,SRS019787.34581-T1-C
43954800,,,False,,SRS016203.98926-T1-C
43955879,,,False,,SRS016203.100005-T1-C
43968316,,,False,,SRS016203.112442-T1-C
43971223,,,False,,SRS015782.227146-T1-C
43971589,,,False,,SRS015369.4183-T1-C
43973120,,,False,49082,"gi|494707441|ref|WP_007443342.1| GMP synthase, partial [Candidatus Arthromitus sp. SFB-5]"
43974499,,,False,,SRS016203.118625-T1-C
43975713,,,False,,SRS013476.278244-T1-C
43988638,,,False,,SRS015663.50109-T1-C
43993023,,,False,,SRS016267.19616-T1-C
44007538,,,False,,SRS065504.179567-T1-C
44007614,,,False,,SRS011302.134232-T1-C
44008364,,,False,,SRS017103.86851-T1-C
44016192,,,False,,SRS016267.47393-T1-C
44034908,,,False,,SRS016267.66109-T1-C
44035050,,,False,,SRS064276.141631-T1-C
44039083,,,False,,SRS011134.7367-T1-C
44039730,,,False,,SRS015190.91109-T1-C
44041944,,,False,,SRS016267.73145-T1-C
44044708,,,False,,SRS016267.75909-T1-C
44045774,,,False,,SRS049712.80129-T1-C
44045820,BN528_00874,BN528_00874,False,1262943,gi|547466529|ref|WP_022085498.1| glutamate dehydrogenase [Roseburia sp. CAG:197]
44047782,,,False,,SRS023914.79104-T1-C
44050456,,,False,,SRS016267.81657-T1-C
44053096,,,False,,SRS014923.215156-T1-C
44053771,,,False,,SRS016267.84972-T1-C
44058185,,,False,,SRS016267.89386-T1-C
44058770,,,False,,763860675-stool1_revised_C1058317_1_gene84208 strand:+  start:1 stop:624 length:624 start_codon:no stop_codon:no gene_type:incomplete [Lack both ends] codon-table.11
44059774,,,False,,SRS016267.90975-T1-C
44063170,,,False,,SRS016267.94371-T1-C
44070625,,,False,,SRS024265.120582-T1-C
44079911,,,False,,SRS017433.18661-T1-C
44080120,,,False,,SRS016335.1984-T1-C
44080454,,,False,,SRS042628.17521-T1-C
44081820,"BN486_02808,BN561_01522,serS,BN618_02173,BN479_00030,SerS,Clo1100_3837,BN687_00801,BN720_01215,BN600_01715,BN514_00661,BN542_00123,BN730_01474,ROI_35710,Closa_2114,BN572_01293,EUBREC_1120,BN586_00240,BN636_00934,BN818_00305,EUBELI_02056,Ccel_3183,BN499_00299,BN615_00702,Cbei_1431,ES1_26560,BN656_00130,BN734_01463,BN787_00822,BN708_00121,BN652_00072,BN520_01765,serS-2,BN683_01225,BN788_00991,BN602_00384,BN596_01126,BN685_00199,BN703_01606,BN695_01527,BN782_01417,BN753_00385,BN662_01717,BN789_01156,ERE_20240,BN639_01545,BN462_01532,BN742_00992,BN453_00733,BN470_00077,BN539_00745,BN622_00830,BN501_00862,Cphy_1115,BN690_00199,EUS_25750,BN664_00530,BN500_01933,BN573_00257,BN631_00299,BN668_01154,BN504_00946,BN684_01806,BN605_00156,BN521_02416,BN518_01510,CLS_27000,CDLVIII_4608,CK3_28580,BN634_00308,BN606_00028,BN476_00688,BN712_00729,BN811_01325,BN626_00767,BN546_01073,BN562_01335,BN481_00138,BN808_01738,BN538_00697,CK1_27940,serS2,BN599_01583,BN569_00295,BN512_01368,CIY_07420,BN746_02732,BN579_00655,RTO_02600,BN565_01551,CL2_01010,BN699_00896,BN757_02095,BN583_01995,BN630_00753,BN555_00345,BN751_00209,BN627_00902,BN780_00605,BN671_00838,RO1_17450,BN484_00671,BN649_00359,BN771_00175,EUR_21280,BN544_04102,BN564_00835,CK5_10670,BN450_00467,CBF_0559,BN593_01430,BN581_00925,BN653_01871,BN485_02177,BN816_00094,BN537_00498,BN765_01334,serS_2,BN457_00316,BN531_00970,BN803_01352,RHOM_11685,BN525_00698,BN526_00640,BN568_00093,BN747_00385,BN482_00229,BN584_00159,RBR_05870,BN528_00917,BN774_00088,BN719_01571,BN781_00476,BN517_01796,BN651_00452,BN563_01188,BN798_00522,BN806_00137,BN724_00698,BN635_00297,BN749_01351",,False,2,gi|489962376|ref|WP_003865683.1| seryl-tRNA synthetase [[Eubacterium] biforme]
44088031,,,False,,SRS016335.10930-T1-C
44089160,"BN537_01846,BN512_00162",,False,1239,gi|547456872|ref|WP_022076245.1| 50S ribosomal protein L16 [Firmicutes bacterium CAG:212]
44091310,,,False,,MH0181_GL0087935  [gene]  locus=scaffold87549_1:724:3327:+ [Complete] codon-table.11
44092999,,,False,387090,"gi|495415740|ref|WP_008140438.1| hypothetical protein, partial [Bacteroides coprophilus]"
44095095,,,False,,SRS016335.18885-T1-C
44100431,,,False,,SRS054590.40976-T1-C
44103910,,,False,,SRS017433.46268-T1-C
44106061,,,False,,SRS012902.16061-T1-C
44106731,,,False,,SRS016335.31876-T1-C
44108013,,,False,,SRS049995.173485-T1-C
44115889,,,False,,SRS016335.41982-T1-C
44117450,,,False,,SRS016335.43672-T1-C
44118323,,,False,,SRS016335.44635-T1-C
44121821,Trebr_1482,Trebr_1482,False,81028,gi|503524380|ref|WP_013758611.1| rubrerythrin [Treponema brennaborense]
44123881,,,False,,SRS016335.50696-T1-C
44125690,,,False,,SRS050422.164956-T1-C
44137963,,,False,,SRS016335.65651-T1-C
44141824,,,False,,SRS016335.69727-T1-C
44153466,,,False,,SRS016335.81947-T1-C
44157917,"BVU_4117,BN750_01476,BN762_00946,BN536_01579,BN805_00402,BN529_03167,BN543_02865,BN728_02064,BN523_02913,BDI_2941",,False,171549,gi|498500538|ref|WP_010801240.1| MULTISPECIES: N-acetylneuraminate lyase [Parabacteroides]
44158797,,,False,,SRS016095.56074-T1-C
44160124,,,False,,SRS054956.27778-T1-C
44161757,,,False,,SRS016095.59362-T1-C
44164539,,,False,,SRS015782.171806-T1-C
44171415,,,False,,SRS016095.69998-T1-C
44171740,,,False,,SRS063040.9878-T1-C
44172292,,,False,,SRS011134.225371-T1-C
44175877,,,False,,SRS017103.154441-T1-C
44178768,,,False,,SRS054956.20287-T1-C
44182220,,,False,,SRS016095.81719-T1-C
44185300,,,False,,SRS011529.146303-T1-C
44185458,,,False,,SRS011239.157565-T1-C
44190827,,,False,,SRS016095.90820-T1-C
44191927,,,False,,SRS019601.96271-T1-C
44193462,,,False,,SRS016495.71374-T1-C
44195094,,,False,53443,"gi|492751596|ref|WP_005949747.1| hypothetical protein, partial [Blautia hydrogenotrophica]"
44198251,,,False,,SRS016095.98553-T1-C
44199313,rpmE,rpmE,False,186802,A7VER0|CLOL250_01402 ribosomal protein L31 [Clostridium sp. L2-50]
44201319,,,False,,SRS016095.101731-T1-C
44207268,"BN697_00830,BN585_00960,BN744_00928,BN669_02863,BN507_00352,BN762_00480,BN821_01236,BN536_00560,BN693_00257,BN535_03386,BT_0216,BF638R_3025,BF9343_2932,BN461_00394,Bacsa_0963,BN728_01210,BN773_00626,BN530_02358,Bcop_0815,BN612_00551,BN772_03116,BN604_01389,BN707_02686,BN543_02328,AL1_03030,BN506_02921,BN523_01647,BF3178,BN532_01979,BVU_2367,BN750_00314,BN509_02149,BN594_02834,BN800_02144,BN759_00748,BN607_02125,BN541_00969,BN727_01479,BN666_00857,BN659_01809,Bache_2879,BXY_42240,BN477_00596,BN644_03599,BN813_01950,BN805_00608",,False,2,gi|490425158|ref|WP_004297333.1| MULTISPECIES: rubrerythrin [Bacteroides]
44223410,,,False,,SRS052697.184518-T1-C
44227333,,,False,,SRS016095.127934-T1-C
44228755,,,False,,SRS011586.104073-T1-C
44229227,,,False,,SRS015133.40797-T1-C
44232947,,,False,,SRS017307.89581-T1-C
44236509,,,False,,SRS016095.137110-T1-C
44236816,,,False,,SRS016095.137417-T1-C
44239286,,,False,,SRS063040.45460-T1-C
44242268,,,False,,SRS043001.84597-T1-C
44245896,,,False,,SRS049900.57003-T1-C
44253645,,,False,,SRS016095.154246-T1-C
44255516,,,False,,SRS018427.63590-T1-C
44263292,,,False,,SRS016335.168804-T1-C
44270968,,,False,,SRS055982.93658-T1-C
44271894,,,False,,SRS013687.180691-T1-C
44272259,,,False,,SRS019968.8435-T1-C
44278217,,,False,,SRS016095.178818-T1-C
44282164,,,False,,SRS047014.143737-T1-C
44284679,,,False,,SRS016095.185280-T1-C
44285917,,,False,,SRS049995.182814-T1-C
44285975,,,False,,SRS016095.186576-T1-C
44287201,,,False,,SRS016095.187802-T1-C
44288148,,,False,,SRS019397.134728-T1-C
44291445,,,False,,SRS016095.192046-T1-C
44293582,,,False,,SRS016095.194183-T1-C
44293904,,,False,,SRS016095.194505-T1-C
44298046,,,False,,SRS013800.65003-T1-C
44299136,,,False,,SRS064276.37106-T1-C
44306249,,,False,,SRS016095.206850-T1-C
44307670,,,False,,SRS024075.30796-T1-C
44309562,,,False,,SRS020869.187805-T1-C
44314436,,,False,,V1.CD32-0_GL0073359  [gene]  locus=scaffold44339_2:4723:5595:- [Lack 5'-end] codon-table.11
